order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,item_count,total_item_price,total_freight,product_id,product_category_name_english,total_payment_value,payment_installments,payment_type,review_score,order_revenue,purchase_month,purchase_year,purchase_dow,purchase_hour,delivery_days_actual,delivery_delay
ord_549,cust_473,delivered,2023-08-17,2023-08-17 14:00:00,2023-08-18,2023-08-20,2023-08-27,u_cust_473,3782,Sao Paulo,BA,3782,-22.50642720673102,-46.8934883629682,Unknown,Unknown,,,,,,584.7730245356369,7,voucher,2.0,,8,2023,3,0,3,-7
ord_550,cust_12,delivered,2023-04-21,2023-04-21 10:00:00,2023-04-22,2023-05-01,2023-05-01,u_cust_12,7949,Belo Horizonte,MG,7949,-22.681684799865224,-46.44850970464866,Unknown,Unknown,1.0,106.2297516147832,11.883284177258467,prod_29,health_beauty,167.98427558337505,9,voucher,3.0,118.11303579204167,4,2023,4,0,10,0
ord_551,cust_183,delivered,2023-05-16,2023-05-16 15:00:00,2023-05-17,2023-05-23,2023-05-26,u_cust_183,3931,Salvador,SP,3931,-22.980681596465654,-46.32425474483582,Unknown,Unknown,1.0,468.4494999026609,27.48675530005949,prod_31,computers_accessories,360.2756953752144,3,boleto,2.0,495.93625520272036,5,2023,1,0,7,-3
ord_552,cust_110,delivered,2023-12-28,2023-12-28 19:00:00,2023-12-29,2024-01-06,2024-01-07,u_cust_110,6134,Rio de Janeiro,BA,6134,-22.63007190469434,-46.73523282625525,Unknown,Unknown,,,,,,464.6743671480246,4,voucher,1.0,,12,2023,3,0,9,-1
ord_553,cust_507,delivered,2023-07-05,2023-07-05 04:00:00,2023-07-06,2023-07-07,2023-07-15,u_cust_507,7313,Rio de Janeiro,SP,7313,-22.660925851518225,-46.11489501490948,Unknown,Unknown,2.0,438.60100359379345,45.52646503439365,prod_14,computers_accessories,280.4623837886609,4,boleto,4.0,484.1274686281871,7,2023,2,0,2,-8
ord_554,cust_289,delivered,2023-05-24,2023-05-24 02:00:00,2023-05-26,2023-05-30,2023-06-03,u_cust_289,4394,Sao Paulo,BA,4394,-22.85263559784509,-46.87461877132352,Unknown,Unknown,1.0,273.11344620793267,45.256904300793735,prod_47,sports_leisure,424.83434925704313,5,debit_card,5.0,318.3703505087264,5,2023,2,0,6,-4
ord_555,cust_294,delivered,2023-03-13,2023-03-13 09:00:00,2023-03-14,2023-03-26,2023-03-23,u_cust_294,1569,Rio de Janeiro,RJ,1569,-22.68883303522857,-46.75665611650988,Unknown,Unknown,4.0,1341.5278135814383,59.104420133997394,prod_20,health_beauty,1402.5745502925265,6,boleto,4.0,1400.6322337154356,3,2023,0,0,13,3
ord_556,cust_450,delivered,2023-05-09,2023-05-09 10:00:00,2023-05-11,2023-05-11,2023-05-19,u_cust_450,6104,Salvador,RJ,6104,-22.553737748190105,-46.12785314014113,Unknown,Unknown,1.0,171.17698972100453,24.352490533607345,prod_3,watches_gifts,751.7875407993045,3,debit_card,4.0,195.52948025461188,5,2023,1,0,2,-8
ord_557,cust_214,delivered,2023-12-30,2023-12-30 11:00:00,2024-01-01,2024-01-10,2024-01-09,u_cust_214,1262,Salvador,MG,1262,-22.90654608733112,-46.03304860766615,Unknown,Unknown,1.0,421.2264359005964,41.94852628992085,prod_1,watches_gifts,703.4456743373684,4,credit_card,4.0,463.17496219051725,12,2023,5,0,11,1
ord_558,cust_631,delivered,2023-09-18,2023-09-18 14:00:00,2023-09-19,2023-09-30,2023-09-28,u_cust_631,6565,Salvador,BA,6565,-22.354968665448048,-46.22397782155976,Unknown,Unknown,1.0,34.29944193565865,23.719532358885875,prod_13,computers_accessories,810.4997289068749,3,credit_card,2.0,58.01897429454452,9,2023,0,0,12,2
ord_559,cust_566,delivered,2023-01-03,2023-01-03 07:00:00,2023-01-05,2023-01-12,2023-01-13,u_cust_566,9549,Salvador,BA,9549,-22.245528524997763,-46.60377985551822,Unknown,Unknown,2.0,537.9604118265443,62.74233085519487,prod_34,sports_leisure,486.176442007824,2,credit_card,2.0,600.7027426817391,1,2023,1,0,9,-1
ord_560,cust_26,delivered,2023-04-14,2023-04-14 23:00:00,2023-04-16,2023-04-23,2023-04-24,u_cust_26,1189,Salvador,SP,1189,-22.96893834357697,-46.70943648842255,Unknown,Unknown,4.0,780.1132570915804,74.1292660457906,prod_11,bed_bath_table,208.732276148856,9,boleto,5.0,854.242523137371,4,2023,4,0,9,-1
ord_561,cust_629,delivered,2023-08-12,2023-08-12 15:00:00,2023-08-13,2023-08-14,2023-08-22,u_cust_629,1716,Salvador,BA,1716,-22.89184924397633,-46.56530960733642,Unknown,Unknown,,,,,,646.1406213363853,1,credit_card,2.0,,8,2023,5,0,2,-8
ord_562,cust_732,delivered,2023-11-16,2023-11-16 22:00:00,2023-11-17,2023-11-26,2023-11-26,u_cust_732,6122,Sao Paulo,MG,6122,-22.405451617388344,-46.106047739447455,Unknown,Unknown,1.0,210.93120873489903,7.538061099235572,prod_28,bed_bath_table,414.4952703580659,2,credit_card,2.0,218.4692698341346,11,2023,3,0,10,0
ord_563,cust_230,delivered,2023-12-28,2023-12-28 19:00:00,2023-12-29,2023-12-31,2024-01-07,u_cust_230,6539,Rio de Janeiro,RJ,6539,-22.06858967220694,-46.917706458982025,Unknown,Unknown,,,,,,97.94470035201404,8,credit_card,2.0,,12,2023,3,0,3,-7
ord_564,cust_564,delivered,2023-12-20,2023-12-20 22:00:00,2023-12-22,2024-01-02,2023-12-30,u_cust_564,2353,Salvador,RJ,2353,-22.06445446048824,-46.30811895381625,Unknown,Unknown,1.0,28.634303154746075,44.95367073809987,prod_12,computers_accessories,156.55143255062382,7,debit_card,2.0,73.58797389284595,12,2023,2,0,13,3
ord_565,cust_320,delivered,2023-01-10,2023-01-10 15:00:00,2023-01-12,2023-01-20,2023-01-20,u_cust_320,3950,Belo Horizonte,RJ,3950,-22.49798737560025,-46.1934373678696,Unknown,Unknown,,,,,,744.7681858614474,1,voucher,1.0,,1,2023,1,0,10,0
ord_566,cust_232,delivered,2023-10-29,2023-10-29 08:00:00,2023-10-30,2023-10-31,2023-11-08,u_cust_232,9445,Belo Horizonte,RJ,9445,-22.11317933265648,-46.045350204011264,Unknown,Unknown,1.0,274.9765024734062,26.277153120333608,prod_34,sports_leisure,301.69896858939114,5,boleto,5.0,301.2536555937398,10,2023,6,0,2,-8
ord_567,cust_669,delivered,2023-08-19,2023-08-19 11:00:00,2023-08-20,2023-09-01,2023-08-29,u_cust_669,8043,Salvador,RJ,8043,-22.07119598000221,-46.99628389972801,Unknown,Unknown,1.0,228.21357171543377,20.48339720166601,prod_48,computers_accessories,382.5896969158688,6,credit_card,2.0,248.69696891709978,8,2023,5,0,13,3
ord_568,cust_436,delivered,2023-08-07,2023-08-07 09:00:00,2023-08-09,2023-08-18,2023-08-17,u_cust_436,1412,Belo Horizonte,MG,1412,-22.73267045163732,-46.22669132980241,Unknown,Unknown,,,,,,789.0364548345386,5,debit_card,5.0,,8,2023,0,0,11,1
ord_569,cust_780,delivered,2023-03-07,2023-03-07 15:00:00,2023-03-09,2023-03-17,2023-03-17,u_cust_780,4735,Rio de Janeiro,RJ,4735,-22.70440087501512,-46.55947825601585,Unknown,Unknown,1.0,92.26140226986786,43.249441692605465,prod_14,computers_accessories,477.07516528527486,4,voucher,3.0,135.51084396247333,3,2023,1,0,10,0
ord_570,cust_532,delivered,2023-04-22,2023-04-22 01:00:00,2023-04-24,2023-04-27,2023-05-02,u_cust_532,4709,Salvador,RJ,4709,-22.35486287606428,-46.94613788554491,Unknown,Unknown,,,,,,46.21848104833384,1,voucher,1.0,,4,2023,5,0,5,-5
ord_571,cust_402,delivered,2023-01-13,2023-01-13 01:00:00,2023-01-15,2023-01-23,2023-01-23,u_cust_402,3839,Salvador,RJ,3839,-22.342406167756124,-46.12581776670605,Unknown,Unknown,,,,,,887.4854076251426,7,voucher,2.0,,1,2023,4,0,10,0
ord_572,cust_52,delivered,2023-03-27,2023-03-27 19:00:00,2023-03-28,2023-04-04,2023-04-06,u_cust_52,4073,Rio de Janeiro,MG,4073,-22.404319364176885,-46.96983862849317,Unknown,Unknown,1.0,478.7069416272424,16.702823661898577,prod_31,computers_accessories,917.7869147469216,9,debit_card,1.0,495.409765289141,3,2023,0,0,8,-2
ord_573,cust_786,delivered,2023-08-22,2023-08-22 03:00:00,2023-08-24,2023-09-03,2023-09-01,u_cust_786,1005,Belo Horizonte,BA,1005,-22.324108111291707,-46.57696382091782,Unknown,Unknown,2.0,365.8498660347413,68.28178219552602,prod_24,health_beauty,1383.2482242896035,6,credit_card,1.0,434.13164823026733,8,2023,1,0,12,2
ord_574,cust_312,delivered,2023-03-31,2023-03-31 10:00:00,2023-04-02,2023-04-07,2023-04-10,u_cust_312,6801,Sao Paulo,BA,6801,-22.20112668881597,-46.92196812934615,Unknown,Unknown,3.0,590.4390366600006,93.24402573920155,prod_1,watches_gifts,135.51084396247333,3,voucher,3.0,683.6830623992022,3,2023,4,0,7,-3
ord_575,cust_280,delivered,2023-11-10,2023-11-10 08:00:00,2023-11-12,2023-11-16,2023-11-20,u_cust_280,4170,Belo Horizonte,SP,4170,-22.661856461775805,-46.38958813923943,Unknown,Unknown,1.0,487.2292598893008,41.19371208299825,prod_24,health_beauty,585.0913772766557,4,debit_card,5.0,528.422971972299,11,2023,4,0,6,-4
ord_576,cust_725,delivered,2023-02-23,2023-02-23 15:00:00,2023-02-25,2023-03-07,2023-03-05,u_cust_725,9717,Rio de Janeiro,MG,9717,-22.55249103431366,-46.69361896306371,Unknown,Unknown,1.0,317.3927478937566,37.904949944296085,prod_38,health_beauty,283.16037680942725,5,debit_card,1.0,355.2976978380527,2,2023,3,0,12,2
ord_577,cust_30,delivered,2023-01-12,2023-01-12 10:00:00,2023-01-13,2023-01-22,2023-01-22,u_cust_30,2899,Rio de Janeiro,RJ,2899,-22.040869067072087,-46.722284360759424,Unknown,Unknown,1.0,187.40539875012243,46.09848702200152,prod_49,computers_accessories,859.9343419085616,1,boleto,4.0,233.50388577212397,1,2023,3,0,10,0
ord_578,cust_336,delivered,2023-07-28,2023-07-28 01:00:00,2023-07-29,2023-07-31,2023-08-07,u_cust_336,7457,Rio de Janeiro,SP,7457,-22.158027881292703,-46.82176557673068,Unknown,Unknown,,,,,,808.9817947802865,5,debit_card,3.0,,7,2023,4,0,3,-7
ord_579,cust_182,delivered,2023-01-14,2023-01-14 18:00:00,2023-01-16,2023-01-28,2023-01-24,u_cust_182,9004,Sao Paulo,RJ,9004,-22.46309872947958,-46.37892591152957,Unknown,Unknown,1.0,254.29013460866128,34.66976575928007,prod_32,computers_accessories,1276.688007766491,1,voucher,4.0,288.9599003679414,1,2023,5,0,14,4
ord_580,cust_22,delivered,2023-05-01,2023-05-01 02:00:00,2023-05-03,2023-05-13,2023-05-11,u_cust_22,3558,Rio de Janeiro,MG,3558,-22.18051927829938,-46.5984837458154,Unknown,Unknown,1.0,242.5046805849556,39.82103368560652,prod_26,health_beauty,187.70368477166335,9,voucher,3.0,282.3257142705621,5,2023,0,0,12,2
ord_581,cust_543,delivered,2023-01-20,2023-01-20 19:00:00,2023-01-21,2023-02-02,2023-01-30,u_cust_543,6029,Belo Horizonte,SP,6029,-22.316919826525865,-46.52046944727872,Unknown,Unknown,,,,,,59.23782243366669,7,debit_card,4.0,,1,2023,4,0,13,3
ord_582,cust_445,delivered,2023-03-16,2023-03-16 13:00:00,2023-03-17,2023-03-19,2023-03-26,u_cust_445,3786,Sao Paulo,MG,3786,-22.303452935714297,-46.87265122362412,Unknown,Unknown,,,,,,806.9816794337589,3,voucher,4.0,,3,2023,3,0,3,-7
ord_583,cust_73,delivered,2023-08-31,2023-08-31 22:00:00,2023-09-02,2023-09-12,2023-09-10,u_cust_73,9571,Salvador,RJ,9571,-22.4168997153692,-46.80662139012095,Unknown,Unknown,2.0,597.1757543536664,58.63990197585103,prod_23,bed_bath_table,248.69696891709975,9,debit_card,1.0,655.8156563295174,8,2023,3,0,12,2
ord_584,cust_9,delivered,2023-08-11,2023-08-11 01:00:00,2023-08-13,2023-08-24,2023-08-21,u_cust_9,9322,Rio de Janeiro,SP,9322,-22.54133917896201,-46.53548113518829,Unknown,Unknown,,,,,,623.4812620844317,2,voucher,1.0,,8,2023,4,0,13,3
ord_585,cust_483,delivered,2023-03-11,2023-03-11 02:00:00,2023-03-12,2023-03-21,2023-03-21,u_cust_483,4636,Sao Paulo,BA,4636,-22.65233432924113,-46.446223437400754,Unknown,Unknown,3.0,545.1591965972441,73.99549477925947,prod_2,sports_leisure,682.7472096326212,7,boleto,3.0,619.1546913765036,3,2023,5,0,10,0
ord_586,cust_455,delivered,2023-11-08,2023-11-08 16:00:00,2023-11-09,2023-11-21,2023-11-18,u_cust_455,4766,Sao Paulo,BA,4766,-22.526565096766305,-46.36580992307881,Unknown,Unknown,,,,,,1012.86599760195,9,credit_card,5.0,,11,2023,2,0,13,3
ord_587,cust_565,delivered,2023-07-30,2023-07-30 15:00:00,2023-07-31,2023-08-03,2023-08-09,u_cust_565,6063,Belo Horizonte,RJ,6063,-22.733502799987157,-46.824375218671165,Unknown,Unknown,4.0,1059.9426343833472,173.66411051899146,prod_12,computers_accessories,398.18276847148616,6,boleto,1.0,1233.6067449023387,7,2023,6,0,4,-6
ord_588,cust_563,delivered,2023-04-11,2023-04-11 13:00:00,2023-04-12,2023-04-20,2023-04-21,u_cust_563,8114,Rio de Janeiro,SP,8114,-22.92996537636822,-46.459470748911066,Unknown,Unknown,1.0,322.6004568230501,26.573710938219588,prod_32,computers_accessories,1269.8473251740506,5,boleto,1.0,349.17416776126964,4,2023,1,0,9,-1
ord_589,cust_659,delivered,2023-07-05,2023-07-05 16:00:00,2023-07-06,2023-07-17,2023-07-15,u_cust_659,2331,Belo Horizonte,MG,2331,-22.596739578777512,-46.18212336211191,Unknown,Unknown,2.0,509.31135394976263,75.78002332689306,prod_30,sports_leisure,619.1546913765036,7,credit_card,2.0,585.0913772766557,7,2023,2,0,12,2
ord_590,cust_159,delivered,2023-05-12,2023-05-12 17:00:00,2023-05-13,2023-05-22,2023-05-22,u_cust_159,8554,Sao Paulo,SP,8554,-22.30419768517422,-46.5802530250818,Unknown,Unknown,,,,,,125.10174878290816,6,voucher,1.0,,5,2023,4,0,10,0
ord_591,cust_13,delivered,2023-04-21,2023-04-21 21:00:00,2023-04-23,2023-04-30,2023-05-01,u_cust_13,3433,Belo Horizonte,BA,3433,-22.314296948611062,-46.32080254464772,Unknown,Unknown,,,,,,114.33182756990948,5,credit_card,5.0,,4,2023,4,0,9,-1
ord_592,cust_177,delivered,2023-05-12,2023-05-12 07:00:00,2023-05-13,2023-05-17,2023-05-22,u_cust_177,1202,Salvador,RJ,1202,-22.334150635399872,-46.10414574299147,Unknown,Unknown,,,,,,472.53898626798514,2,debit_card,2.0,,5,2023,4,0,5,-5
ord_593,cust_411,delivered,2023-01-20,2023-01-20 17:00:00,2023-01-21,2023-02-02,2023-01-30,u_cust_411,6052,Rio de Janeiro,BA,6052,-22.405449898854958,-46.030527179572815,Unknown,Unknown,2.0,692.0088609958007,42.54525385801693,prod_25,sports_leisure,379.8990028036139,8,credit_card,4.0,734.5541148538176,1,2023,4,0,13,3
ord_594,cust_52,delivered,2023-01-24,2023-01-24 07:00:00,2023-01-25,2023-01-26,2023-02-03,u_cust_52,4073,Rio de Janeiro,MG,4073,-22.404319364176885,-46.96983862849317,Unknown,Unknown,1.0,286.06433880701724,40.24926005987126,prod_47,sports_leisure,143.61544216158592,7,boleto,4.0,326.31359886688847,1,2023,1,0,2,-8
ord_595,cust_407,delivered,2023-08-15,2023-08-15 13:00:00,2023-08-16,2023-08-20,2023-08-25,u_cust_407,2687,Rio de Janeiro,RJ,2687,-22.88359714883425,-46.897599650204,Unknown,Unknown,2.0,738.2413103462882,38.29203267726217,prod_1,watches_gifts,379.3599024421764,6,credit_card,2.0,776.5333430235503,8,2023,1,0,5,-5
ord_596,cust_21,delivered,2023-06-03,2023-06-03 05:00:00,2023-06-05,2023-06-13,2023-06-13,u_cust_21,9666,Salvador,SP,9666,-22.055742960354348,-46.3345270348627,Unknown,Unknown,,,,,,269.5702999076533,5,voucher,2.0,,6,2023,5,0,10,0
ord_597,cust_29,delivered,2023-10-20,2023-10-20 17:00:00,2023-10-22,2023-10-23,2023-10-30,u_cust_29,5658,Salvador,MG,5658,-22.981451804275597,-46.38795037855185,Unknown,Unknown,,,,,,326.31359886688847,5,boleto,2.0,,10,2023,4,0,3,-7
ord_598,cust_702,delivered,2023-08-18,2023-08-18 03:00:00,2023-08-19,2023-08-22,2023-08-28,u_cust_702,6585,Rio de Janeiro,BA,6585,-22.84558505566001,-46.99219330551111,Unknown,Unknown,1.0,450.82985285751687,46.10799350740586,prod_0,health_beauty,604.7709651646268,9,debit_card,3.0,496.93784636492273,8,2023,4,0,4,-6
ord_599,cust_259,delivered,2023-11-06,2023-11-06 07:00:00,2023-11-08,2023-11-17,2023-11-16,u_cust_259,9754,Rio de Janeiro,BA,9754,-22.29331630429488,-46.98036772861235,Unknown,Unknown,,,,,,1269.8473251740506,1,voucher,5.0,,11,2023,0,0,11,1
ord_600,cust_204,delivered,2023-12-25,2023-12-25 17:00:00,2023-12-27,2024-01-03,2024-01-04,u_cust_204,6759,Belo Horizonte,MG,6759,-22.31052610059324,-46.03925989041375,Unknown,Unknown,1.0,463.9889351528167,19.7444733657627,prod_25,sports_leisure,1174.7979203007594,9,boleto,5.0,483.7334085185794,12,2023,0,0,9,-1
ord_601,cust_58,delivered,2023-07-21,2023-07-21 07:00:00,2023-07-23,2023-07-28,2023-07-31,u_cust_58,1161,Salvador,SP,1161,-22.10796988459022,-46.21980807053197,Unknown,Unknown,1.0,348.0485537858802,12.227141589334206,prod_11,bed_bath_table,490.3968318957171,6,debit_card,4.0,360.2756953752144,7,2023,4,0,7,-3
ord_602,cust_470,delivered,2023-02-07,2023-02-07 21:00:00,2023-02-09,2023-02-16,2023-02-17,u_cust_470,5360,Salvador,MG,5360,-22.981127745409395,-46.96439477348349,Unknown,Unknown,,,,,,363.80310964842414,4,voucher,4.0,,2,2023,1,0,9,-1
ord_603,cust_775,delivered,2023-09-17,2023-09-17 01:00:00,2023-09-19,2023-09-25,2023-09-27,u_cust_775,2605,Sao Paulo,SP,2605,-22.133871247707685,-46.116107762458896,Unknown,Unknown,1.0,397.5324258097238,38.87640475299545,prod_21,computers_accessories,425.0799672810875,7,debit_card,4.0,436.40883056271923,9,2023,6,0,8,-2
ord_604,cust_465,delivered,2023-07-07,2023-07-07 17:00:00,2023-07-09,2023-07-21,2023-07-17,u_cust_465,8186,Rio de Janeiro,RJ,8186,-22.722954403716574,-46.87960003331871,Unknown,Unknown,1.0,342.18634704623247,48.2459421094346,prod_28,bed_bath_table,197.6805195335315,9,credit_card,1.0,390.4322891556671,7,2023,4,0,14,4
ord_605,cust_11,delivered,2023-02-26,2023-02-26 17:00:00,2023-02-27,2023-03-12,2023-03-08,u_cust_11,1769,Rio de Janeiro,RJ,1769,-22.951449572791137,-46.37394046855717,Unknown,Unknown,,,,,,244.1779592617462,5,credit_card,4.0,,2,2023,6,0,14,4
ord_606,cust_630,delivered,2023-01-20,2023-01-20 11:00:00,2023-01-21,2023-01-26,2023-01-30,u_cust_630,8939,Rio de Janeiro,BA,8939,-22.015532626907383,-46.54216473744193,Unknown,Unknown,,,,,,917.547042817776,5,debit_card,2.0,,1,2023,4,0,6,-4
ord_607,cust_289,delivered,2023-09-30,2023-09-30 03:00:00,2023-10-01,2023-10-10,2023-10-10,u_cust_289,4394,Sao Paulo,BA,4394,-22.85263559784509,-46.87461877132352,Unknown,Unknown,,,,,,1316.3109793026365,8,credit_card,4.0,,9,2023,5,0,10,0
ord_608,cust_759,delivered,2023-04-29,2023-04-29 15:00:00,2023-04-30,2023-05-04,2023-05-09,u_cust_759,8561,Sao Paulo,MG,8561,-22.97151618945073,-46.532084368054456,Unknown,Unknown,2.0,280.1431128818797,65.98491892355032,prod_2,sports_leisure,283.4515493839493,7,debit_card,2.0,346.12803180543,4,2023,5,0,5,-5
ord_609,cust_353,delivered,2023-03-12,2023-03-12 21:00:00,2023-03-13,2023-03-19,2023-03-22,u_cust_353,8987,Belo Horizonte,RJ,8987,-22.61788513549048,-46.159991501076,Unknown,Unknown,3.0,340.91808902773676,98.83777247885234,prod_4,bed_bath_table,782.9209841027198,8,voucher,3.0,439.7558615065891,3,2023,6,0,7,-3
ord_610,cust_638,delivered,2023-01-04,2023-01-04 11:00:00,2023-01-06,2023-01-07,2023-01-14,u_cust_638,1770,Rio de Janeiro,SP,1770,-22.34880769184914,-46.96943163265237,Unknown,Unknown,1.0,26.976384927675525,38.14933438511546,prod_40,health_beauty,590.3150713965974,2,boleto,1.0,65.12571931279098,1,2023,2,0,3,-7
ord_611,cust_74,delivered,2023-08-09,2023-08-09 16:00:00,2023-08-10,2023-08-12,2023-08-19,u_cust_74,9684,Rio de Janeiro,BA,9684,-22.925602375628053,-46.37409976707601,Unknown,Unknown,2.0,406.6296698748655,70.56035849872679,prod_20,health_beauty,439.7558615065891,9,debit_card,1.0,477.19002837359227,8,2023,2,0,3,-7
ord_612,cust_715,delivered,2023-01-14,2023-01-14 22:00:00,2023-01-15,2023-01-17,2023-01-24,u_cust_715,7493,Belo Horizonte,RJ,7493,-22.47541442092648,-46.59118610992659,Unknown,Unknown,,,,,,1361.021544888645,3,boleto,5.0,,1,2023,5,0,3,-7
ord_613,cust_560,delivered,2023-01-03,2023-01-03 09:00:00,2023-01-05,2023-01-14,2023-01-13,u_cust_560,3703,Sao Paulo,SP,3703,-22.96156660719864,-46.59411224739527,Unknown,Unknown,,,,,,1012.86599760195,6,boleto,3.0,,1,2023,1,0,11,1
ord_614,cust_590,delivered,2023-08-04,2023-08-04 01:00:00,2023-08-06,2023-08-12,2023-08-14,u_cust_590,8026,Rio de Janeiro,BA,8026,-22.168960472892877,-46.8716393871048,Unknown,Unknown,1.0,28.822875092116185,17.395605956217658,prod_28,bed_bath_table,744.3435432082227,6,debit_card,2.0,46.21848104833384,8,2023,4,0,8,-2
ord_615,cust_440,delivered,2023-08-17,2023-08-17 22:00:00,2023-08-18,2023-08-31,2023-08-27,u_cust_440,8164,Sao Paulo,BA,8164,-22.54162296086134,-46.31452741495466,Unknown,Unknown,2.0,452.8879416786756,51.54486733146972,prod_36,watches_gifts,751.7875407993045,2,credit_card,3.0,504.4328090101453,8,2023,3,0,14,4
ord_616,cust_240,delivered,2023-12-02,2023-12-02 16:00:00,2023-12-04,2023-12-05,2023-12-12,u_cust_240,3869,Rio de Janeiro,MG,3869,-22.441607883671328,-46.79466012066094,Unknown,Unknown,,,,,,495.409765289141,7,voucher,1.0,,12,2023,5,0,3,-7
ord_617,cust_153,delivered,2023-07-05,2023-07-05 09:00:00,2023-07-07,2023-07-18,2023-07-15,u_cust_153,4763,Rio de Janeiro,RJ,4763,-22.012328872766503,-46.25454758649298,Unknown,Unknown,2.0,838.048074213255,49.437333411887565,prod_38,health_beauty,1190.296172868122,9,boleto,2.0,887.4854076251426,7,2023,2,0,13,3
ord_618,cust_785,delivered,2023-02-24,2023-02-24 19:00:00,2023-02-26,2023-03-10,2023-03-06,u_cust_785,6342,Salvador,SP,6342,-22.60676930202712,-46.77041269110748,Unknown,Unknown,1.0,467.7302143549255,9.601892644870222,prod_40,health_beauty,441.0980180501351,1,voucher,3.0,477.33210699979577,2,2023,4,0,14,4
ord_619,cust_95,delivered,2023-09-11,2023-09-11 12:00:00,2023-09-13,2023-09-14,2023-09-21,u_cust_95,8215,Salvador,MG,8215,-22.92240441802385,-46.59925155235242,Unknown,Unknown,4.0,1134.3112160836647,69.71401087093416,prod_17,bed_bath_table,434.414267700392,8,boleto,1.0,1204.0252269545988,9,2023,0,0,3,-7
ord_620,cust_725,delivered,2023-01-24,2023-01-24 19:00:00,2023-01-25,2023-02-03,2023-02-03,u_cust_725,9717,Rio de Janeiro,MG,9717,-22.55249103431366,-46.69361896306371,Unknown,Unknown,,,,,,155.52715983352627,2,debit_card,2.0,,1,2023,1,0,10,0
ord_621,cust_293,delivered,2023-06-11,2023-06-11 22:00:00,2023-06-13,2023-06-19,2023-06-21,u_cust_293,7709,Belo Horizonte,BA,7709,-22.96322220726691,-46.60642217985424,Unknown,Unknown,1.0,98.99750946248136,9.578953782545709,prod_36,watches_gifts,436.003801235306,1,credit_card,2.0,108.57646324502707,6,2023,6,0,8,-2
ord_622,cust_208,delivered,2023-06-07,2023-06-07 09:00:00,2023-06-08,2023-06-19,2023-06-17,u_cust_208,2802,Salvador,BA,2802,-22.21790998537639,-46.25662083502439,Unknown,Unknown,,,,,,131.1831717028114,8,voucher,1.0,,6,2023,2,0,12,2
ord_623,cust_342,delivered,2023-03-23,2023-03-23 07:00:00,2023-03-24,2023-03-27,2023-04-02,u_cust_342,6691,Salvador,SP,6691,-22.92899892049461,-46.55352209231692,Unknown,Unknown,,,,,,493.7947160378589,2,boleto,2.0,,3,2023,3,0,4,-6
ord_624,cust_87,delivered,2023-06-08,2023-06-08 14:00:00,2023-06-10,2023-06-12,2023-06-18,u_cust_87,1391,Rio de Janeiro,SP,1391,-22.582001740274464,-46.18354614439944,Unknown,Unknown,,,,,,789.0364548345386,6,debit_card,1.0,,6,2023,3,0,4,-6
